man_hour,workcenter,proses,tipe_proses,kapasitas,produk,id_tipe_proses,id_proses,id_workcenter,id_kapasitas,id_produk,,
5,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,20,Dry Resin,81,1,1,3,5,,,CORE COIL ASSEMBLY & BALUT VT,138,,,,,,,,,,,,,
5,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,20,Dry Resin,82,1,1,3,5,,,BUAT & PASANG SHIELDING,139,,,,,,,,,,,,,
8,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,20,Dry Resin,83,1,1,3,5,,,GULUNG COIL SEKUNDER CT,140,,,,,,,,,,,,,
4,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,20,Dry Resin,88,1,1,3,5,,,BUAT COIL PRIMER CT MANUAL,141,,,,,,,,,,,,,
5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,20,Dry Resin,89,1,1,3,5,,,BUAT COIL PRIMER CT MENGGUNAKAN MESIN,142,,,,,,,,,,,,,
6,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,20,Dry Resin,84,1,1,3,5,,,KONEKSI CT DAN VT,143,,,,,,,,,,,,,
6.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,20,Dry Resin,85,1,1,3,5,,,SOLDER,144,,,,,,,,,,,,,
1,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,20,Dry Resin,90,62,1,3,5,,,GULUNG COIL SEKUNDER VT MANUAL,145,,,,,,,,,,,,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,20,Dry Resin,91,62,1,3,5,,,GULUNG COIL SEKUNDER VT MENGGUNAKAN MESIN,146,,,,,,,,,,,,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,20,Dry Resin,92,62,1,3,5,,,GULUNG COIL PRIMER CUT CORE,147,,,,,,,,,,,,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,20,Dry Resin,93,63,1,3,5,,,GULUNG COIL PRIMER NO CUT CORE,148,,,,,,,,,,,,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,20,Dry Resin,94,63,1,3,5,,,PROSES MOULD ASSEMBLY TYPE CT,149,,,,,,,,,,,,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,20,Dry Resin,95,63,1,3,5,,,PROSES MOULD ASSEMBLY TYPE VT,150,,,,,,,,,,,,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,20,Dry Resin,96,63,1,3,5,,,PROSES MOULD ASSEMBLY TYPE RCT,151,,,,,,,,,,,,,
8,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,20,Dry Resin,97,64,9,3,5,,,PROSES PENGOVENAN,152,,,,,,,,,,,,,
10,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,20,Dry Resin,98,64,9,3,5,,,PROSES PEMBUATAN MATERIAL,153,,,,,,,,,,,,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,20,Dry Resin,99,64,9,3,5,,,PROSES CASTING,154,,,,,,,,,,,,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,20,Dry Resin,100,65,9,3,5,,,PROSES DEMOULDING,155,,,,,,,,,,,,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,20,Dry Resin,101,65,9,3,5,,,PROSES GERINDA,156,,,,,,,,,,,,,
3,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,20,Dry Resin,102,66,9,3,5,,,PROSES CAT,157,,,,,,,,,,,,,
3,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,20,Dry Resin,103,66,9,3,5,,,PASANG ACESORIS,158,,,,,,,,,,,,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,20,Dry Resin,104,67,9,3,5,,,TEST QC,159,,,,,,,,,,,,,
0.5,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,20,Dry Resin,105,67,9,3,5,,,TYPE BOLTED BIASA,160,,,,,,,,,,,,,
1,MOULD & CASTING,LV MOULDING,SETTING MOULD,20,Dry Resin,106,68,9,3,5,,,TYPE BOLTED STAINLESS,161,,,,,,,,,,,,,
1,MOULD & CASTING,LV MOULDING,MOULDING,20,Dry Resin,107,68,9,3,5,,,TYPE WELDED,162,,,,,,,,,,,,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,20,Dry Resin,108,68,9,3,5,,,CONSERVATOR,163,,,,,,,,,,,,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,20,Dry Resin,109,68,9,3,5,,,CABLE BOX HV,164,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,20,Dry Resin,184,120,9,3,5,,,CABLE BOX LV,165,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,20,Dry Resin,185,120,9,3,5,,,CABLE BOX HV-LV,166,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,20,Dry Resin,186,120,9,3,5,,,S/D 4 SUSUN,167,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,20,Dry Resin,187,120,9,3,5,,,S/D 8 SUSUN,168,,,,,,,,,,,,,
4,MOULD & CASTING,TOUCH UP,HV,20,Dry Resin,110,69,9,3,5,,,BUSHING HV,169,,,,,,,,,,,,,
2,MOULD & CASTING,TOUCH UP,LV,20,Dry Resin,111,69,9,3,5,,,BUSHING LV,170,,,,,,,,,,,,,
4,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,20,Dry Resin,112,70,10,3,5,,,OIL LEVEL INDICATOR,171,,,,,,,,,,,,,
6,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,20,Dry Resin,113,70,10,3,5,,,BUCHHOLZ RELAY,172,,,,,,,,,,,,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,20,Dry Resin,114,71,10,3,5,,,PRESSURE RELIEF DEVICE,173,,,,,,,,,,,,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,20,Dry Resin,115,70,10,3,5,,,THERMOMETER,174,,,,,,,,,,,,,
6,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,20,Dry Resin,116,72,10,3,5,,,MOTOR DRIVE,175,,,,,,,,,,,,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,20,Dry Resin,117,72,10,3,5,,,YOKE CORE ATAS,176,,,,,,,,,,,,,
4,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,20,Dry Resin,116,73,10,3,5,,,BONGKAR TOTAL,177,,,,,,,,,,,,,
3,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,20,Dry Resin,117,73,10,3,5,,,STACKING SUSUN CORE YOKE ATAS,178,,,,,,,,,,,,,
1,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),20,Dry Resin,118,74,10,3,5,,,STACKING SUSUN CORE TOTAL,179,,,,,,,,,,,,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),20,Dry Resin,119,74,10,3,5,,,HV / LV,180,,,,,,,,,,,,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),20,Dry Resin,120,74,10,3,5,,,HV + LV,181,,,,,,,,,,,,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),20,Dry Resin,121,74,10,3,5,,,BONGKAR,182,,,,,,,,,,,,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,20,Dry Resin,122,75,10,3,5,,,PASANG,183,,,,,,,,,,,,,
0.5,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,20,Dry Resin,123,75,10,3,5,,,OVEN PREHEATING,184,,,,,,,,,,,,,
3,CORE & ASSEMBLY,OTHERS,ASSEMBLY,20,Dry Resin,124,75,10,3,5,,,OVEN PRECURING,185,,,,,,,,,,,,,
8,CORE & ASSEMBLY,OTHERS,FINISHING,20,Dry Resin,125,75,10,3,5,,,OVEN POSTCURING,186,,,,,,,,,,,,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,20,Dry Resin,56,121,10,3,5,,,OVEN CURING LV,187,,,,,,,,,,,,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,20,Dry Resin,51,121,10,3,5,,,,188,,,,,,,,,,,,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,20,Dry Resin,126,121,10,3,5,,,,189,,,,,,,,,,,,,
1,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,20,Dry Resin,127,77,10,3,5,,,,190,,,,,,,,,,,,,
1,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,20,Dry Resin,128,77,10,3,5,,,,191,,,,,,,,,,,,,
3.5,QC,QC,ROUTINE TEST,20,Dry Resin,15,122,13,3,5,,,,192,,,,,,,,,,,,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,25,Dry Resin,80,2,1,4,5,,,,193,,,,,,,,,,,,,
17,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,25,Dry Resin,81,2,1,4,5,,,,194,,,,,,,,,,,,,
19,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,25,Dry Resin,82,2,1,4,5,,,,195,,,,,,,,,,,,,
22,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,25,Dry Resin,83,2,1,4,5,,,,196,,,,,,,,,,,,,
15,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,25,Dry Resin,84,2,1,4,5,,,,197,,,,,,,,,,,,,
17,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,25,Dry Resin,85,2,1,4,5,,,,198,,,,,,,,,,,,,
19,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,25,Dry Resin,86,2,1,4,5,,,,199,,,,,,,,,,,,,
22,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,25,Dry Resin,87,2,1,4,5,,,,200,,,,,,,,,,,,,
4,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,25,Dry Resin,80,1,1,4,5,,,,201,,,,,,,,,,,,,
5,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,25,Dry Resin,81,1,1,4,5,,,,202,,,,,,,,,,,,,
5,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,25,Dry Resin,82,1,1,4,5,,,,203,,,,,,,,,,,,,
8,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,25,Dry Resin,83,1,1,4,5,,,,204,,,,,,,,,,,,,
4,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,25,Dry Resin,88,1,1,4,5,,,,205,,,,,,,,,,,,,
5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,25,Dry Resin,89,1,1,4,5,,,,206,,,,,,,,,,,,,
6,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,25,Dry Resin,84,1,1,4,5,,,,207,,,,,,,,,,,,,
6.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,25,Dry Resin,85,1,1,4,5,,,,208,,,,,,,,,,,,,
1,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,25,Dry Resin,90,62,1,4,5,,,,209,,,,,,,,,,,,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,25,Dry Resin,91,62,1,4,5,,,,210,,,,,,,,,,,,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,25,Dry Resin,92,62,1,4,5,,,,211,,,,,,,,,,,,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,25,Dry Resin,93,63,1,4,5,,,,212,,,,,,,,,,,,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,25,Dry Resin,94,63,1,4,5,,,,213,,,,,,,,,,,,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,25,Dry Resin,95,63,1,4,5,,,,214,,,,,,,,,,,,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,25,Dry Resin,96,63,1,4,5,,,,215,,,,,,,,,,,,,
8,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,25,Dry Resin,97,64,9,4,5,,,,216,,,,,,,,,,,,,
10,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,25,Dry Resin,98,64,9,4,5,,,,217,,,,,,,,,,,,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,25,Dry Resin,99,64,9,4,5,,,,218,,,,,,,,,,,,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,25,Dry Resin,100,65,9,4,5,,,,219,,,,,,,,,,,,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,25,Dry Resin,101,65,9,4,5,,,,220,,,,,,,,,,,,,
3,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,25,Dry Resin,102,66,9,4,5,,,,221,,,,,,,,,,,,,
3,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,25,Dry Resin,103,66,9,4,5,,,,222,,,,,,,,,,,,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,25,Dry Resin,104,67,9,4,5,,,,223,,,,,,,,,,,,,
0.5,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,25,Dry Resin,105,67,9,4,5,,,,224,,,,,,,,,,,,,
1,MOULD & CASTING,LV MOULDING,SETTING MOULD,25,Dry Resin,106,68,9,4,5,,,,225,,,,,,,,,,,,,
1,MOULD & CASTING,LV MOULDING,MOULDING,25,Dry Resin,107,68,9,4,5,,,,226,,,,,,,,,,,,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,25,Dry Resin,108,68,9,4,5,,,,227,,,,,,,,,,,,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,25,Dry Resin,109,68,9,4,5,,,,228,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,25,Dry Resin,184,120,9,4,5,,,,229,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,25,Dry Resin,185,120,9,4,5,,,,230,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,25,Dry Resin,186,120,9,4,5,,,,231,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,25,Dry Resin,187,120,9,4,5,,,,232,,,,,,,,,,,,,
4,MOULD & CASTING,TOUCH UP,HV,25,Dry Resin,110,69,9,4,5,,,,233,,,,,,,,,,,,,
2,MOULD & CASTING,TOUCH UP,LV,25,Dry Resin,111,69,9,4,5,,,,234,,,,,,,,,,,,,
4,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,25,Dry Resin,112,70,10,4,5,,,,235,,,,,,,,,,,,,
6,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,25,Dry Resin,113,70,10,4,5,,,,236,,,,,,,,,,,,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,25,Dry Resin,114,71,10,4,5,,,,237,,,,,,,,,,,,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,25,Dry Resin,115,70,10,4,5,,,,238,,,,,,,,,,,,,
6,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,25,Dry Resin,116,72,10,4,5,,,,239,,,,,,,,,,,,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,25,Dry Resin,117,72,10,4,5,,,,240,,,,,,,,,,,,,
4,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,25,Dry Resin,116,73,10,4,5,,,,241,,,,,,,,,,,,,
3,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,25,Dry Resin,117,73,10,4,5,,,,242,,,,,,,,,,,,,
1,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),25,Dry Resin,118,74,10,4,5,,,,243,,,,,,,,,,,,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),25,Dry Resin,119,74,10,4,5,,,,244,,,,,,,,,,,,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),25,Dry Resin,120,74,10,4,5,,,,245,,,,,,,,,,,,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),25,Dry Resin,121,74,10,4,5,,,,246,,,,,,,,,,,,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,25,Dry Resin,122,75,10,4,5,,,,247,,,,,,,,,,,,,
0.5,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,25,Dry Resin,123,75,10,4,5,,,,248,,,,,,,,,,,,,
3,CORE & ASSEMBLY,OTHERS,ASSEMBLY,25,Dry Resin,124,75,10,4,5,,,,249,,,,,,,,,,,,,
8,CORE & ASSEMBLY,OTHERS,FINISHING,25,Dry Resin,125,75,10,4,5,,,,250,,,,,,,,,,,,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,25,Dry Resin,56,121,10,4,5,,,,251,,,,,,,,,,,,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,25,Dry Resin,51,121,10,4,5,,,,252,,,,,,,,,,,,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,25,Dry Resin,126,121,10,4,5,,,,253,,,,,,,,,,,,,
1,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,25,Dry Resin,127,77,10,4,5,,,,254,,,,,,,,,,,,,
1,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,25,Dry Resin,128,77,10,4,5,,,,255,,,,,,,,,,,,,
3.5,QC,QC,ROUTINE TEST,25,Dry Resin,15,122,13,4,5,,,,256,,,,,,,,,,,,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,30,Dry Resin,80,2,1,5,5,,,,257,,,,,,,,,,,,,
17,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,30,Dry Resin,81,2,1,5,5,,,,258,,,,,,,,,,,,,
19,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,30,Dry Resin,82,2,1,5,5,,,,259,,,,,,,,,,,,,
22,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,30,Dry Resin,83,2,1,5,5,,,,260,,,,,,,,,,,,,
15,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,30,Dry Resin,84,2,1,5,5,,,,261,,,,,,,,,,,,,
17,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,30,Dry Resin,85,2,1,5,5,,,,262,,,,,,,,,,,,,
19,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,30,Dry Resin,86,2,1,5,5,,,,263,,,,,,,,,,,,,
22,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,30,Dry Resin,87,2,1,5,5,,,,264,,,,,,,,,,,,,
4,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,30,Dry Resin,80,1,1,5,5,,,,265,,,,,,,,,,,,,
5,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,30,Dry Resin,81,1,1,5,5,,,,266,,,,,,,,,,,,,
5,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,30,Dry Resin,82,1,1,5,5,,,,267,,,,,,,,,,,,,
8,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,30,Dry Resin,83,1,1,5,5,,,,268,,,,,,,,,,,,,
4,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,30,Dry Resin,88,1,1,5,5,,,,269,,,,,,,,,,,,,
5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,30,Dry Resin,89,1,1,5,5,,,,270,,,,,,,,,,,,,
6,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,30,Dry Resin,84,1,1,5,5,,,,271,,,,,,,,,,,,,
6.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,30,Dry Resin,85,1,1,5,5,,,,272,,,,,,,,,,,,,
1,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,30,Dry Resin,90,62,1,5,5,,,,273,,,,,,,,,,,,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,30,Dry Resin,91,62,1,5,5,,,,274,,,,,,,,,,,,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,30,Dry Resin,92,62,1,5,5,,,,275,,,,,,,,,,,,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,30,Dry Resin,93,63,1,5,5,,,,276,,,,,,,,,,,,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,30,Dry Resin,94,63,1,5,5,,,,277,,,,,,,,,,,,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,30,Dry Resin,95,63,1,5,5,,,,278,,,,,,,,,,,,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,30,Dry Resin,96,63,1,5,5,,,,279,,,,,,,,,,,,,
8,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,30,Dry Resin,97,64,9,5,5,,,,280,,,,,,,,,,,,,
10,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,30,Dry Resin,98,64,9,5,5,,,,281,,,,,,,,,,,,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,30,Dry Resin,99,64,9,5,5,,,,282,,,,,,,,,,,,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,30,Dry Resin,100,65,9,5,5,,,,283,,,,,,,,,,,,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,30,Dry Resin,101,65,9,5,5,,,,284,,,,,,,,,,,,,
3,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,30,Dry Resin,102,66,9,5,5,,,,285,,,,,,,,,,,,,
3,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,30,Dry Resin,103,66,9,5,5,,,,286,,,,,,,,,,,,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,30,Dry Resin,104,67,9,5,5,,,,287,,,,,,,,,,,,,
0.5,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,30,Dry Resin,105,67,9,5,5,,,,288,,,,,,,,,,,,,
1,MOULD & CASTING,LV MOULDING,SETTING MOULD,30,Dry Resin,106,68,9,5,5,,,,289,,,,,,,,,,,,,
1,MOULD & CASTING,LV MOULDING,MOULDING,30,Dry Resin,107,68,9,5,5,,,,290,,,,,,,,,,,,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,30,Dry Resin,108,68,9,5,5,,,,291,,,,,,,,,,,,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,30,Dry Resin,109,68,9,5,5,,,,292,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,30,Dry Resin,184,120,9,5,5,,,,293,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,30,Dry Resin,185,120,9,5,5,,,,294,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,30,Dry Resin,186,120,9,5,5,,,,295,,,,,,,,,,,,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,30,Dry Resin,187,120,9,5,5,,,,296,,,,,,,,,,,,,
4,MOULD & CASTING,TOUCH UP,HV,30,Dry Resin,110,69,9,5,5,,,,297,,,,,,,,,,,,,
2,MOULD & CASTING,TOUCH UP,LV,30,Dry Resin,111,69,9,5,5,,,,298,,,,,,,,,,,,,
4,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,30,Dry Resin,112,70,10,5,5,,,,299,,,,,,,,,,,,,
6,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,30,Dry Resin,113,70,10,5,5,,,,300,,,,,,,,,,,,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,30,Dry Resin,114,71,10,5,5,,,,301,,,,,,,,,,,,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,30,Dry Resin,115,70,10,5,5,,,,302,,,,,,,,,,,,,
6,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,30,Dry Resin,116,72,10,5,5,,,,303,,,,,,,,,,,,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,30,Dry Resin,117,72,10,5,5,,,,304,,,,,,,,,,,,,
4,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,30,Dry Resin,116,73,10,5,5,,,,305,,,,,,,,,,,,,
3,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,30,Dry Resin,117,73,10,5,5,,,,306,,,,,,,,,,,,,
1,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),30,Dry Resin,118,74,10,5,5,,,,307,,,,,,,,,,,,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),30,Dry Resin,119,74,10,5,5,,,,308,,,,,,,,,,,,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),30,Dry Resin,120,74,10,5,5,,,,309,,,,,,,,,,,,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),30,Dry Resin,121,74,10,5,5,,,,310,,,,,,,,,,,,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,30,Dry Resin,122,75,10,5,5,,,,311,,,,,,,,,,,,,
0.5,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,30,Dry Resin,123,75,10,5,5,,,,312,,,,,,,,,,,,,
3,CORE & ASSEMBLY,OTHERS,ASSEMBLY,30,Dry Resin,124,75,10,5,5,,,,313,,,,,,,,,,,,,
8,CORE & ASSEMBLY,OTHERS,FINISHING,30,Dry Resin,125,75,10,5,5,,,,314,,,,,,,,,,,,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,30,Dry Resin,56,121,10,5,5,,,,315,,,,,,,,,,,,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,30,Dry Resin,51,121,10,5,5,,,,316,,,,,,,,,,,,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,30,Dry Resin,126,121,10,5,5,,,,317,,,,,,,,,,,,,
1,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,30,Dry Resin,127,77,10,5,5,,,,318,,,,,,,,,,,,,
1,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,30,Dry Resin,128,77,10,5,5,,,,319,,,,,,,,,,,,,
3.5,QC,QC,ROUTINE TEST,30,Dry Resin,15,122,13,5,5,,,,320,,,,,,,,,,,,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,112.5,Dry Resin,80,2,1,#N/A,5,,,,321,,,,,,,,,,,,,
17,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,112.5,Dry Resin,81,2,1,#N/A,5,,,,322,,,,,,,,,,,,,
19,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,112.5,Dry Resin,82,2,1,#N/A,5,,,,323,,,,,,,,,,,,,
22,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,112.5,Dry Resin,83,2,1,#N/A,5,,,,324,,,,,,,,,,,,,
